"drug1_concept_id","drug2_concept_id"
1308842,1334456
1308842,1336539
1308842,1336825
1308842,1337068
1308842,1337620
1308842,1338005
1308842,1338512
1308842,1341927
1308842,1344905
1308842,1346823
1308842,1347384
1308842,1351541
1308842,1351557
1308842,1353766
1308842,1361711
1308842,1367500
1308842,1367571
1308842,1378382
1308842,1388796
1308842,1397141
1308842,1397599
1308842,1398937
1308842,1500211
1308842,1501700
1308842,1502905
1308842,1503297
1308842,1506270
1308842,1510813
1308842,1517824
1308842,1518254
1308842,1521987
1308842,1524674
1308842,1525215
1308842,1526475
1308842,1539403
1308842,1545958
1308842,1547504
1308842,1548195
1308842,1549080
1308842,1549786
1308842,1550023
1308842,1550557
1308842,1551099
1308842,1551803
1308842,1551860
1308842,1557272
1308842,1559684
1308842,1560171
1308842,1580747
1308842,1583722
1308842,1589505
1308842,1597756
1308842,1703687
1308842,1707687
1308842,1713332
1308842,1714165
1308842,1734104
1308842,1742253
1308842,1748921
1308842,1754994
1308842,1762711
1308842,1777087
1308842,1797155
1308842,1797513
1308842,1836430
1308842,19003999
1308842,19008339
1308842,19009405
1308842,19010482
1308842,19011773
1308842,19014878
1308842,19018544
1308842,19026972
1308842,19035704
1308842,19049105
1308842,19080458
1308842,19092849
1309944,19111620
1309944,19122121
1309944,19135832
1309944,19137042
1309944,40165651
1309944,40166942
1309944,40222444
1309944,40226579
1309944,40226742
1309944,40228152
1309944,40239330
1309944,40241331
1309944,43526424
1309944,703547
1309944,705103
1309944,705944
1309944,710062
1309944,711584
1309944,715233
1309944,715259
1309944,715939
1309944,718583
1309944,722031
1309944,722424
1309944,723013
1309944,725131
1309944,734354
1309944,735843
1309944,735979
1309944,739138
1309944,740275
1309944,740910
1309944,742267
1309944,743670
1309944,744740
1309944,745466
1309944,750982
1309944,755695
1309944,757688
1309944,766814
1309944,769935
1309944,778711
1309944,780442
1309944,781039
1309944,785788
1309944,791967
1309944,797399
1309944,797617
1309944,798874
1309944,800878
1309944,904453
1309944,906780
1309944,923645
1309944,924566
1309944,929887
1309944,937368
1309944,939259
1309944,941258
1309944,948078
1309944,950637
1309944,953076
1309944,955632
1309944,956874
1309944,961047
1309944,968426
1309944,970250
1309944,974166
1309944,975125
1309944,984232
1309944,1000560
1309944,1103314
1309944,1103640
1309944,1106776
1309944,1107830
1309944,1110410
1309944,1112807
1309944,1115008
1309944,1118084
1309944,1119119
1309944,1124300
1309944,1124957
1309944,1125315
1309944,1129625
1309944,1133201
1309944,1137529
1309944,1149196
1309944,1149380
1309944,1150345
1309944,1151789
1309944,1153013
1309944,1153428
1309944,1154029
1309944,1154161
1309944,1154343
1309944,1167322
1309944,1174888
1309944,1177480
1309944,1189754
1309944,1196677
1309944,1301025
1309944,1304107
1309944,1305058
1309944,1307046
1309944,1307863
1309944,1308216
1309944,1308290
1309944,1308842
1309944,1310149
1309944,1310317
1309944,1314002
1309944,1314273
1309944,1314924
1309944,1315942
1309944,1316262
1309944,1318011
1309944,1318853
1309944,1321636
1309944,1322184
1309944,1325363
1309944,1326303
1309944,1328165
1309944,1332418
1309944,1334456
1309944,1336539
1309944,1336825
1309944,1337068
1309944,1337620
1309944,1338005
1309944,1338512
1309944,1341927
1309944,1344905
1309944,1346823
1309944,1347384
1309944,1351541
1309944,1351557
1309944,1353766
1309944,1361711
1309944,1367500
1309944,1367571
1309944,1378382
1309944,1388796
1309944,1397141
1309944,1397599
1309944,1398937
1309944,1500211
1309944,1501700
1309944,1502905
1309944,1503297
1309944,1506270
1309944,1510813
1309944,1517824
1309944,1518254
1309944,1521987
1309944,1524674
1309944,1525215
1309944,1526475
1309944,1539403
1309944,1545958
1309944,1547504
1309944,1548195
1309944,1549080
1309944,1549786
1309944,1550023
1309944,1550557
1309944,1551099
1309944,1551803
1309944,1551860
1309944,1557272
1309944,1559684
1309944,1560171
1309944,1580747
1309944,1583722
1309944,1589505
1309944,1597756
1309944,1703687
1309944,1707687
1309944,1713332
1309944,1714165
1309944,1734104
1309944,1742253
1309944,1748921
1309944,1754994
1309944,1762711
1309944,1777087
1309944,1797155
1309944,1797513
1309944,1836430
1309944,19003999
1309944,19008339
1309944,19009405
1309944,19010482
1309944,19011773
1309944,19014878
1309944,19018544
1309944,19026972
1309944,19035704
1309944,19049105
1309944,19080458
1309944,19092849
1310149,19111620
1310149,19122121
1310149,19135832
1310149,19137042
1310149,40165651
1310149,40166942
1310149,40222444
1310149,40226579
1310149,40226742
1310149,40228152
1310149,40239330
1310149,40241331
1310149,43526424
1310149,703547
1310149,705103
1310149,705944
1310149,710062
1310149,711584
1310149,715233
1310149,715259
1310149,715939
1310149,718583
1310149,722031
1310149,722424
1310149,723013
1310149,725131
1310149,734354
1310149,735843
1310149,735979
1310149,739138
1310149,740275
1310149,740910
1310149,742267
1310149,743670
1310149,744740
1310149,745466
1310149,750982
1310149,755695
1310149,757688
1310149,766814
1310149,769935
1310149,778711
1310149,780442
1310149,781039
1310149,785788
1310149,791967
1310149,797399
1310149,797617
1310149,798874
1310149,800878
1310149,904453
1310149,906780
1310149,923645
1310149,924566
1310149,929887
1310149,937368
1310149,939259
1310149,941258
1310149,948078
1310149,950637
1310149,953076
1310149,955632
1310149,956874
1310149,961047
1310149,968426
1310149,970250
1310149,974166
1310149,975125
1310149,984232
1310149,1000560
1310149,1103314
1310149,1103640
1310149,1106776
1310149,1107830
1310149,1110410
1310149,1112807
1310149,1115008
1310149,1118084
1310149,1119119
1310149,1124300
1310149,1124957
1310149,1125315
1310149,1129625
1310149,1133201
1310149,1137529
1310149,1149196
1310149,1149380
1310149,1150345
1310149,1151789
1310149,1153013
1310149,1153428
1310149,1154029
1310149,1154161
1310149,1154343
1310149,1167322
1310149,1174888
1310149,1177480
1310149,1189754
1310149,1196677
1310149,1301025
1310149,1304107
1310149,1305058
1310149,1307046
1310149,1307863
1310149,1308216
1310149,1308290
1310149,1308842
1310149,1309944
1310149,1310317
1310149,1314002
1310149,1314273
1310149,1314924
1310149,1315942
1310149,1316262
1310149,1318011
1310149,1318853
1310149,1321636
1310149,1322184
1310149,1325363
1310149,1326303
1310149,1328165
1310149,1332418
1310149,1334456
1310149,1336539
1310149,1336825
1310149,1337068
1310149,1337620
1310149,1338005
1310149,1338512
1310149,1341927
1310149,1344905
1310149,1346823
1310149,1347384
1310149,1351541
1310149,1351557
1310149,1353766
1310149,1361711
1310149,1367500
1310149,1367571
1310149,1378382
1310149,1388796
1310149,1397141
1310149,1397599
1310149,1398937
1310149,1500211
1310149,1501700
1310149,1502905
1310149,1503297
1310149,1506270
1310149,1510813
1310149,1517824
1310149,1518254
1310149,1521987
1310149,1524674
1310149,1525215
1310149,1526475
1310149,1539403
1310149,1545958
1310149,1547504
1310149,1548195
1310149,1549080
1310149,1549786
1310149,1550023
1310149,1550557
1310149,1551099
1310149,1551803
1310149,1551860
1310149,1557272
1310149,1559684
1310149,1560171
1310149,1580747
1310149,1583722
1310149,1589505
1310149,1597756
1310149,1703687
1310149,1707687
1310149,1713332
1310149,1714165
1310149,1734104
1310149,1742253
1310149,1748921
1310149,1754994
1310149,1762711
1310149,1777087
1310149,1797155
1310149,1797513
1310149,1836430
1310149,19003999
1310149,19008339
1310149,19009405
1310149,19010482
1310149,19011773
1310149,19014878
1310149,19018544
1310149,19026972
1310149,19035704
1310149,19049105
1310149,19080458
1310149,19092849
1310317,19111620
1310317,19122121
1310317,19135832
1310317,19137042
1310317,40165651
1310317,40166942
1310317,40222444
1310317,40226579
1310317,40226742
1310317,40228152
1310317,40239330
1310317,40241331
1310317,43526424
1310317,703547
1310317,705103
1310317,705944
1310317,710062
1310317,711584
1310317,715233
1310317,715259
1310317,715939
1310317,718583
1310317,722031
1310317,722424
1310317,723013
1310317,725131
1310317,734354
1310317,735843
1310317,735979
1310317,739138
1310317,740275
1310317,740910
1310317,742267
1310317,743670
1310317,744740
1310317,745466
1310317,750982
1310317,755695
1310317,757688
1310317,766814
1310317,769935
1310317,778711
1310317,780442
1310317,781039
1310317,785788
1310317,791967
1310317,797399
1310317,797617
1310317,798874
1310317,800878
1310317,904453
1310317,906780
1310317,923645
1310317,924566
1310317,929887
1310317,937368
1310317,939259
1310317,941258
1310317,948078
1310317,950637
1310317,953076
1310317,955632
1310317,956874
1310317,961047
1310317,968426
1310317,970250
1310317,974166
1310317,975125
1310317,984232
1310317,1000560
1310317,1103314
1310317,1103640
1310317,1106776
1310317,1107830
1310317,1110410
1310317,1112807
1310317,1115008
1310317,1118084
1310317,1119119
1310317,1124300
1310317,1124957
1310317,1125315
1310317,1129625
1310317,1133201
1310317,1137529
1310317,1149196
1310317,1149380
1310317,1150345
1310317,1151789
1310317,1153013
1310317,1153428
1310317,1154029
1310317,1154161
1310317,1154343
1310317,1167322
1310317,1174888
1310317,1177480
1310317,1189754
1310317,1196677
1310317,1301025
1310317,1304107
1310317,1305058
1310317,1307046
1310317,1307863
1310317,1308216
1310317,1308290
1310317,1308842
1310317,1309944
1310317,1310149
1310317,1314002
1310317,1314273
1310317,1314924
1310317,1315942
1310317,1316262
1310317,1318011
1310317,1318853
1310317,1321636
1310317,1322184
1310317,1325363
1310317,1326303
1310317,1328165
1310317,1332418
1310317,1334456
1310317,1336539
1310317,1336825
1310317,1337068
1310317,1337620
1310317,1338005
1310317,1338512
1310317,1341927
1310317,1344905
1310317,1346823
1310317,1347384
1310317,1351541
1310317,1351557
1310317,1353766
1310317,1361711
1310317,1367500
1310317,1367571
1310317,1378382
1310317,1388796
1310317,1397141
1310317,1397599
1310317,1398937
1310317,1500211
1310317,1501700
1310317,1502905
1310317,1503297
1310317,1506270
1310317,1510813
1310317,1517824
1310317,1518254
1310317,1521987
1310317,1524674
1310317,1525215
1310317,1526475
1310317,1539403
1310317,1545958
1310317,1547504
1310317,1548195
1310317,1549080
1310317,1549786
1310317,1550023
1310317,1550557
1310317,1551099
1310317,1551803
1310317,1551860
1310317,1557272
1310317,1559684
1310317,1560171
1310317,1580747
1310317,1583722
1310317,1589505
1310317,1597756
1310317,1703687
1310317,1707687
1310317,1713332
1310317,1714165
1310317,1734104
1310317,1742253
1310317,1748921
1310317,1754994
1310317,1762711
1310317,1777087
1310317,1797155
1310317,1797513
1310317,1836430
1310317,19003999
1310317,19008339
1310317,19009405
1310317,19010482
1310317,19011773
1310317,19014878
1310317,19018544
1310317,19026972
1310317,19035704
1310317,19049105
1310317,19080458
1310317,19092849
1314002,19111620
1314002,19122121
1314002,19135832
1314002,19137042
1314002,40165651
1314002,40166942
1314002,40222444
1314002,40226579
1314002,40226742
1314002,40228152
1314002,40239330
1314002,40241331
1314002,43526424
1314002,703547
1314002,705103
1314002,705944
1314002,710062
1314002,711584
1314002,715233
1314002,715259
1314002,715939
1314002,718583
1314002,722031
1314002,722424
1314002,723013
1314002,725131
1314002,734354
1314002,735843
1314002,735979
1314002,739138
1314002,740275
1314002,740910
1314002,742267
1314002,743670
1314002,744740
1314002,745466
1314002,750982
1314002,755695
1314002,757688
1314002,766814
1314002,769935
1314002,778711
1314002,780442
1314002,781039
1314002,785788
1314002,791967
1314002,797399
1314002,797617
1314002,798874
1314002,800878
1314002,904453
1314002,906780
1314002,923645
1314002,924566
1314002,929887
1314002,937368
1314002,939259
1314002,941258
1314002,948078
1314002,950637
1314002,953076
1314002,955632
1314002,956874
1314002,961047
1314002,968426
1314002,970250
1314002,974166
1314002,975125
1314002,984232
1314002,1000560
1314002,1103314
1314002,1103640
1314002,1106776
1314002,1107830
1314002,1110410
1314002,1112807
1314002,1115008
1314002,1118084
1314002,1119119
1314002,1124300
1314002,1124957
1314002,1125315
1314002,1129625
1314002,1133201
1314002,1137529
1314002,1149196
1314002,1149380
1314002,1150345
1314002,1151789
1314002,1153013
1314002,1153428
1314002,1154029
1314002,1154161
1314002,1154343
1314002,1167322
1314002,1174888
1314002,1177480
1314002,1189754
1314002,1196677
1314002,1301025
1314002,1304107
1314002,1305058
1314002,1307046
1314002,1307863
1314002,1308216
1314002,1308290
1314002,1308842
1314002,1309944
1314002,1310149
1314002,1310317
1314002,1314273
1314002,1314924
1314002,1315942
1314002,1316262
1314002,1318011
1314002,1318853
1314002,1321636
1314002,1322184
1314002,1325363
1314002,1326303
1314002,1328165
1314002,1332418
1314002,1334456
1314002,1336539
1314002,1336825
1314002,1337068
1314002,1337620
1314002,1338005
1314002,1338512
1314002,1341927
1314002,1344905
1314002,1346823
1314002,1347384
1314002,1351541
1314002,1351557
1314002,1353766
1314002,1361711
1314002,1367500
1314002,1367571
1314002,1378382
1314002,1388796
1314002,1397141
1314002,1397599
1314002,1398937
1314002,1500211
1314002,1501700
1314002,1502905
1314002,1503297
1314002,1506270
1314002,1510813
1314002,1517824
1314002,1518254
1314002,1521987
1314002,1524674
1314002,1525215
1314002,1526475
1314002,1539403
1314002,1545958
1314002,1547504
1314002,1548195
1314002,1549080
1314002,1549786
1314002,1550023
1314002,1550557
1314002,1551099
1314002,1551803
1314002,1551860
1314002,1557272
1314002,1559684
1314002,1560171
1314002,1580747
1314002,1583722
1314002,1589505
1314002,1597756
1314002,1703687
1314002,1707687
1314002,1713332
1314002,1714165
1314002,1734104
1314002,1742253
1314002,1748921
1314002,1754994
1314002,1762711
1314002,1777087
1314002,1797155
1314002,1797513
1314002,1836430
1314002,19003999
1314002,19008339
1314002,19009405
1314002,19010482
1314002,19011773
1314002,19014878
1314002,19018544
1314002,19026972
1314002,19035704
1314002,19049105
1314002,19080458
1314002,19092849
1314273,19111620
1314273,19122121
1314273,19135832
1314273,19137042
1314273,40165651
1314273,40166942
1314273,40222444
1314273,40226579
1314273,40226742
1314273,40228152
1314273,40239330
1314273,40241331
1314273,43526424
1314273,703547
1314273,705103
1314273,705944
1314273,710062
1314273,711584
1314273,715233
1314273,715259
1314273,715939
1314273,718583
1314273,722031
1314273,722424
1314273,723013
1314273,725131
1314273,734354
1314273,735843
1314273,735979
1314273,739138
1314273,740275
1314273,740910
1314273,742267
1314273,743670
1314273,744740
1314273,745466
1314273,750982
1314273,755695
1314273,757688
1314273,766814
1314273,769935
1314273,778711
1314273,780442
1314273,781039
1314273,785788
1314273,791967
1314273,797399
1314273,797617
1314273,798874
1314273,800878
1314273,904453
1314273,906780
1314273,923645
1314273,924566
1314273,929887
1314273,937368
1314273,939259
1314273,941258
1314273,948078
1314273,950637
1314273,953076
1314273,955632
1314273,956874
1314273,961047
1314273,968426
1314273,970250
1314273,974166
1314273,975125
1314273,984232
1314273,1000560
1314273,1103314
1314273,1103640
1314273,1106776
1314273,1107830
1314273,1110410
1314273,1112807
1314273,1115008
1314273,1118084
1314273,1119119
1314273,1124300
1314273,1124957
1314273,1125315
1314273,1129625
1314273,1133201
1314273,1137529
1314273,1149196
1314273,1149380
1314273,1150345
1314273,1151789
1314273,1153013
1314273,1153428
1314273,1154029
1314273,1154161
1314273,1154343
1314273,1167322
1314273,1174888
1314273,1177480
1314273,1189754
1314273,1196677
1314273,1301025
1314273,1304107
1314273,1305058
1314273,1307046
1314273,1307863
1314273,1308216
1314273,1308290
1314273,1308842
1314273,1309944
1314273,1310149
1314273,1310317
1314273,1314002
1314273,1314924
1314273,1315942
1314273,1316262
1314273,1318011
1314273,1318853
1314273,1321636
1314273,1322184
1314273,1325363
1314273,1326303
1314273,1328165
1314273,1332418
1314273,1334456
1314273,1336539
1314273,1336825
1314273,1337068
1314273,1337620
1314273,1338005
1314273,1338512
1314273,1341927
1314273,1344905
1314273,1346823
1314273,1347384
1314273,1351541
1314273,1351557
1314273,1353766
1314273,1361711
1314273,1367500
1314273,1367571
1314273,1378382
1314273,1388796
1314273,1397141
1314273,1397599
1314273,1398937
1314273,1500211
1314273,1501700
1314273,1502905
1314273,1503297
1314273,1506270
1314273,1510813
1314273,1517824
1314273,1518254
1314273,1521987
1314273,1524674
1314273,1525215
1314273,1526475
1314273,1539403
1314273,1545958
1314273,1547504
1314273,1548195
1314273,1549080
1314273,1549786
1314273,1550023
1314273,1550557
1314273,1551099
1314273,1551803
1314273,1551860
1314273,1557272
1314273,1559684
1314273,1560171
1314273,1580747
1314273,1583722
1314273,1589505
1314273,1597756
1314273,1703687
1314273,1707687
1314273,1713332
1314273,1714165
1314273,1734104
1314273,1742253
1314273,1748921
1314273,1754994
1314273,1762711
1314273,1777087
1314273,1797155
1314273,1797513
1314273,1836430
1314273,19003999
1314273,19008339
1314273,19009405
1314273,19010482
1314273,19011773
1314273,19014878
1314273,19018544
1314273,19026972
1314273,19035704
1314273,19049105
1314273,19080458
1314273,19092849
1314924,19111620
1314924,19122121
1314924,19135832
1314924,19137042
1314924,40165651
1314924,40166942
1314924,40222444
1314924,40226579
1314924,40226742
1314924,40228152
1314924,40239330
1314924,40241331
1314924,43526424
1314924,703547
1314924,705103
1314924,705944
1314924,710062
1314924,711584
1314924,715233
1314924,715259
1314924,715939
1314924,718583
1314924,722031
1314924,722424
1314924,723013
1314924,725131
1314924,734354
1314924,735843
1314924,735979
1314924,739138
1314924,740275
1314924,740910
1314924,742267
1314924,743670
1314924,744740
1314924,745466
1314924,750982
1314924,755695
1314924,757688
1314924,766814
1314924,769935
1314924,778711
1314924,780442
1314924,781039
1314924,785788
1314924,791967
1314924,797399
1314924,797617
1314924,798874
1314924,800878
1314924,904453
1314924,906780
1314924,923645
1314924,924566
1314924,929887
1314924,937368
1314924,939259
1314924,941258
1314924,948078
1314924,950637
1314924,953076
1314924,955632
1314924,956874
1314924,961047
1314924,968426
1314924,970250
1314924,974166
1314924,975125
1314924,984232
1314924,1000560
1314924,1103314
1314924,1103640
1314924,1106776
1314924,1107830
1314924,1110410
1314924,1112807
1314924,1115008
1314924,1118084
1314924,1119119
1314924,1124300
1314924,1124957
1314924,1125315
1314924,1129625
1314924,1133201
1314924,1137529
1314924,1149196
1314924,1149380
1314924,1150345
1314924,1151789
1314924,1153013
1314924,1153428
1314924,1154029
1314924,1154161
1314924,1154343
1314924,1167322
1314924,1174888
1314924,1177480
1314924,1189754
1314924,1196677
1314924,1301025
1314924,1304107
1314924,1305058
1314924,1307046
1314924,1307863
1314924,1308216
1314924,1308290
1314924,1308842
1314924,1309944
1314924,1310149
1314924,1310317
1314924,1314002
1314924,1314273
1314924,1315942
1314924,1316262
1314924,1318011
1314924,1318853
1314924,1321636
1314924,1322184
1314924,1325363
1314924,1326303
1314924,1328165
1314924,1332418
1314924,1334456
1314924,1336539
1314924,1336825
1314924,1337068
1314924,1337620
1314924,1338005
1314924,1338512
1314924,1341927
1314924,1344905
1314924,1346823
1314924,1347384
1314924,1351541
1314924,1351557
1314924,1353766
1314924,1361711
1314924,1367500
1314924,1367571
1314924,1378382
1314924,1388796
1314924,1397141
1314924,1397599
1314924,1398937
1314924,1500211
1314924,1501700
1314924,1502905
1314924,1503297
1314924,1506270
1314924,1510813
1314924,1517824
1314924,1518254
1314924,1521987
1314924,1524674
1314924,1525215
1314924,1526475
1314924,1539403
1314924,1545958
1314924,1547504
1314924,1548195
1314924,1549080
1314924,1549786
1314924,1550023
1314924,1550557
1314924,1551099
1314924,1551803
1314924,1551860
1314924,1557272
1314924,1559684
1314924,1560171
1314924,1580747
1314924,1583722
1314924,1589505
1314924,1597756
1314924,1703687
1314924,1707687
1314924,1713332
1314924,1714165
1314924,1734104
1314924,1742253
1314924,1748921
1314924,1754994
1314924,1762711
1314924,1777087
1314924,1797155
1314924,1797513
1314924,1836430
1314924,19003999
1314924,19008339
1314924,19009405
1314924,19010482
1314924,19011773
1314924,19014878
1314924,19018544
1314924,19026972
1314924,19035704
1314924,19049105
1314924,19080458
1314924,19092849
1315942,19111620
1315942,19122121
1315942,19135832
1315942,19137042
1315942,40165651
1315942,40166942
1315942,40222444
1315942,40226579
1315942,40226742
1315942,40228152
1315942,40239330
1315942,40241331
1315942,43526424
1315942,703547
1315942,705103
1315942,705944
1315942,710062
1315942,711584
1315942,715233
1315942,715259
1315942,715939
1315942,718583
1315942,722031
1315942,722424
1315942,723013
1315942,725131
1315942,734354
1315942,735843
1315942,735979
1315942,739138
1315942,740275
1315942,740910
1315942,742267
1315942,743670
1315942,744740
1315942,745466
1315942,750982
1315942,755695
1315942,757688
1315942,766814
1315942,769935
1315942,778711
1315942,780442
1315942,781039
1315942,785788
1315942,791967
1315942,797399
1315942,797617
1315942,798874
1315942,800878
1315942,904453
1315942,906780
1315942,923645
1315942,924566
1315942,929887
1315942,937368
1315942,939259
1315942,941258
1315942,948078
1315942,950637
1315942,953076
1315942,955632
1315942,956874
1315942,961047
1315942,968426
1315942,970250
1315942,974166
1315942,975125
1315942,984232
1315942,1000560
1315942,1103314
1315942,1103640
1315942,1106776
1315942,1107830
1315942,1110410
1315942,1112807
1315942,1115008
1315942,1118084
1315942,1119119
1315942,1124300
1315942,1124957
1315942,1125315
1315942,1129625
1315942,1133201
1315942,1137529
1315942,1149196
1315942,1149380
1315942,1150345
1315942,1151789
1315942,1153013
1315942,1153428
1315942,1154029
1315942,1154161
1315942,1154343
1315942,1167322
1315942,1174888
1315942,1177480
1315942,1189754
1315942,1196677
1315942,1301025
1315942,1304107
1315942,1305058
1315942,1307046
1315942,1307863
1315942,1308216
1315942,1308290
1315942,1308842
1315942,1309944
1315942,1310149
1315942,1310317
1315942,1314002
1315942,1314273
1315942,1314924
1315942,1316262
1315942,1318011
1315942,1318853
1315942,1321636
1315942,1322184
1315942,1325363
1315942,1326303
1315942,1328165
1315942,1332418
1315942,1334456
1315942,1336539
1315942,1336825
1315942,1337068
1315942,1337620
1315942,1338005
1315942,1338512
1315942,1341927
1315942,1344905
1315942,1346823
1315942,1347384
1315942,1351541
1315942,1351557
1315942,1353766
1315942,1361711
1315942,1367500
1315942,1367571
1315942,1378382
1315942,1388796
1315942,1397141
1315942,1397599
1315942,1398937
1315942,1500211
1315942,1501700
1315942,1502905
1315942,1503297
1315942,1506270
1315942,1510813
1315942,1517824
1315942,1518254
1315942,1521987
1315942,1524674
1315942,1525215
1315942,1526475
1315942,1539403
1315942,1545958
1315942,1547504
1315942,1548195
1315942,1549080
1315942,1549786
1315942,1550023
1315942,1550557
1315942,1551099
1315942,1551803
1315942,1551860
1315942,1557272
1315942,1559684
1315942,1560171
1315942,1580747
1315942,1583722
1315942,1589505
1315942,1597756
1315942,1703687
1315942,1707687
1315942,1713332
1315942,1714165
1315942,1734104
1315942,1742253
1315942,1748921
1315942,1754994
1315942,1762711
1315942,1777087
1315942,1797155
1315942,1797513
1315942,1836430
1315942,19003999
1315942,19008339
1315942,19009405
1315942,19010482
1315942,19011773
1315942,19014878
1315942,19018544
1315942,19026972
1315942,19035704
1315942,19049105
1315942,19080458
1315942,19092849
1316262,19111620
1316262,19122121
1316262,19135832
1316262,19137042
1316262,40165651
1316262,40166942
1316262,40222444
1316262,40226579
1316262,40226742
1316262,40228152
1316262,40239330
1316262,40241331
1316262,43526424
1316262,703547
1316262,705103
1316262,705944
1316262,710062
1316262,711584
1316262,715233
1316262,715259
1316262,715939
1316262,718583
1316262,722031
1316262,722424
1316262,723013
1316262,725131
1316262,734354
1316262,735843
1316262,735979
1316262,739138
1316262,740275
1316262,740910
1316262,742267
1316262,743670
1316262,744740
1316262,745466
1316262,750982
1316262,755695
1316262,757688
1316262,766814
1316262,769935
1316262,778711
1316262,780442
1316262,781039
1316262,785788
1316262,791967
1316262,797399
1316262,797617
1316262,798874
1316262,800878
1316262,904453
1316262,906780
1316262,923645
1316262,924566
1316262,929887
1316262,937368
1316262,939259
1316262,941258
1316262,948078
1316262,950637
1316262,953076
1316262,955632
1316262,956874
1316262,961047
1316262,968426
1316262,970250
1316262,974166
1316262,975125
1316262,984232
1316262,1000560
1316262,1103314
1316262,1103640
1316262,1106776
1316262,1107830
1316262,1110410
1316262,1112807
1316262,1115008
1316262,1118084
1316262,1119119
1316262,1124300
1316262,1124957
1316262,1125315
1316262,1129625
1316262,1133201
1316262,1137529
1316262,1149196
1316262,1149380
1316262,1150345
1316262,1151789
1316262,1153013
1316262,1153428
1316262,1154029
1316262,1154161
1316262,1154343
1316262,1167322
1316262,1174888
1316262,1177480
1316262,1189754
1316262,1196677
1316262,1301025
1316262,1304107
1316262,1305058
1316262,1307046
1316262,1307863
1316262,1308216
1316262,1308290
1316262,1308842
1316262,1309944
1316262,1310149
1316262,1310317
1316262,1314002
1316262,1314273
1316262,1314924
1316262,1315942
1316262,1318011
1316262,1318853
1316262,1321636
1316262,1322184
1316262,1325363
1316262,1326303
1316262,1328165
1316262,1332418
1316262,1334456
1316262,1336539
1316262,1336825
1316262,1337068
1316262,1337620
1316262,1338005
1316262,1338512
1316262,1341927
1316262,1344905
1316262,1346823
1316262,1347384
1316262,1351541
1316262,1351557
1316262,1353766
1316262,1361711
1316262,1367500
1316262,1367571
1316262,1378382
1316262,1388796
1316262,1397141
1316262,1397599
1316262,1398937
1316262,1500211
1316262,1501700
1316262,1502905
1316262,1503297
1316262,1506270
1316262,1510813
1316262,1517824
1316262,1518254
1316262,1521987
1316262,1524674
1316262,1525215
1316262,1526475
1316262,1539403
1316262,1545958
1316262,1547504
1316262,1548195
1316262,1549080
1316262,1549786
1316262,1550023
1316262,1550557
1316262,1551099
1316262,1551803
1316262,1551860
1316262,1557272
1316262,1559684
1316262,1560171
1316262,1580747
1316262,1583722
1316262,1589505
1316262,1597756
1316262,1703687
1316262,1707687
1316262,1713332
1316262,1714165
1316262,1734104
1316262,1742253
1316262,1748921
1316262,1754994
1316262,1762711
1316262,1777087
1316262,1797155
1316262,1797513
1316262,1836430
1316262,19003999
1316262,19008339
1316262,19009405
1316262,19010482
1316262,19011773
1316262,19014878
1316262,19018544
1316262,19026972
1316262,19035704
1316262,19049105
1316262,19080458
1316262,19092849
1318011,19111620
1318011,19122121
1318011,19135832
1318011,19137042
1318011,40165651
1318011,40166942
1318011,40222444
1318011,40226579
1318011,40226742
1318011,40228152
1318011,40239330
1318011,40241331
1318011,43526424
1318011,703547
1318011,705103
1318011,705944
1318011,710062
1318011,711584
1318011,715233
1318011,715259
1318011,715939
1318011,718583
1318011,722031
1318011,722424
1318011,723013
1318011,725131
1318011,734354
1318011,735843
1318011,735979
1318011,739138
1318011,740275
1318011,740910
1318011,742267
1318011,743670
1318011,744740
1318011,745466
1318011,750982
1318011,755695
1318011,757688
1318011,766814
1318011,769935
1318011,778711
1318011,780442
1318011,781039
1318011,785788
1318011,791967
1318011,797399
1318011,797617
1318011,798874
1318011,800878
1318011,904453
1318011,906780
1318011,923645
1318011,924566
1318011,929887
1318011,937368
1318011,939259
1318011,941258
1318011,948078
1318011,950637
1318011,953076
1318011,955632
1318011,956874
1318011,961047
1318011,968426
1318011,970250
1318011,974166
1318011,975125
1318011,984232
1318011,1000560
1318011,1103314
1318011,1103640
1318011,1106776
1318011,1107830
1318011,1110410
1318011,1112807
1318011,1115008
1318011,1118084
1318011,1119119
1318011,1124300
1318011,1124957
1318011,1125315
1318011,1129625
1318011,1133201
1318011,1137529
1318011,1149196
1318011,1149380
1318011,1150345
1318011,1151789
1318011,1153013
1318011,1153428
1318011,1154029
1318011,1154161
1318011,1154343
1318011,1167322
1318011,1174888
1318011,1177480
1318011,1189754
1318011,1196677
1318011,1301025
1318011,1304107
1318011,1305058
1318011,1307046
1318011,1307863
1318011,1308216
1318011,1308290
1318011,1308842
1318011,1309944
1318011,1310149
1318011,1310317
1318011,1314002
1318011,1314273
1318011,1314924
1318011,1315942
1318011,1316262
1318011,1318853
1318011,1321636
1318011,1322184
1318011,1325363
1318011,1326303
1318011,1328165
1318011,1332418
1318011,1334456
1318011,1336539
1318011,1336825
1318011,1337068
1318011,1337620
1318011,1338005
1318011,1338512
1318011,1341927
1318011,1344905
1318011,1346823
1318011,1347384
1318011,1351541
1318011,1351557
1318011,1353766
1318011,1361711
1318011,1367500
1318011,1367571
1318011,1378382
1318011,1388796
